196182,4870,4,3,3,3,4,4,4,5,4,5,3
196182,4883,5,4,4,3,4,3,4,5,3,2,4
196182,5430,3,3,4,3,5,5,5,5,5,5,5
196182,6068,2,4,3,3,4,3,5,5,5,5,4
196182,6188,3,3,4,5,2,5,4,3,4,4,4
196182,6418,4,3,1,3,2,5,5,5,5,4,4
196182,6634,3,3,4,5,4,4,4,4,5,5,5
196182,7294,3,3,4,4,3,4,4,4,3,3,4
196182,9109,5,4,3,3,3,5,4,4,5,3,4
196182,9828,4,3,4,3,2,5,5,5,5,5,5
196182,10158,4,2,4,3,3,4,3,4,3,5,4
196182,10359,3,3,4,4,4,4,3,4,5,4,3
196182,10503,3,3,3,4,4,3,4,4,3,5,5
196182,10820,4,5,5,4,4,5,5,5,5,5,5
196182,10935,4,4,3,3,3,4,3,3,5,4,4
196182,12263,3,1,3,3,2,3,4,4,5,3,5
196182,12297,2,2,3,3,3,4,4,5,4,4,4
196182,12727,5,2,3,5,3,4,5,3,4,4,5
196182,12926,4,3,3,3,4,3,4,4,5,5,4
196182,13352,4,3,3,3,4,5,4,5,4,3,4
196182,13827,2,3,5,4,2,4,3,5,4,4,4
196182,14091,3,5,4,4,3,4,5,4,3,3,4
196182,14590,3,4,4,3,2,5,5,5,5,2,5
196182,14712,3,4,2,3,4,5,5,4,5,4,2
196182,15129,5,5,4,5,3,5,5,5,5,5,5
196182,15582,4,4,4,4,5,3,5,3,2,5,4
196182,16063,4,4,4,5,4,5,5,5,5,5,4
196182,17100,2,2,3,4,3,5,5,5,4,4,4
196182,17321,3,3,3,5,3,3,5,5,4,5,4
196182,17328,5,5,4,5,5,5,5,5,5,5,5
196182,17574,3,4,3,3,3,5,4,4,5,4,5
196266,1304,4,2,1,2.25,2.25,5,4,3,4,5,2
196266,2944,5,4,5,3,3,3,3,5,3,4,3
196266,4210,5,3,2,2,4,2,3,5,5,3,4
196266,4216,4,4,3,2,2,3,3,3,3,2,2
196266,4883,4,4,5,3,3,3,3,3,2,2,2
196266,5939,3,4,4,5,3,3,3,3,2,2,3
196266,6844,4,4,3,2,4,3,3,2,3,2,3
196266,8124,3,4,3,4,1,4,3,3,3,2,5
196266,10123,4,3,3,4,5,3,3,3,2,2,3
196266,10598,4,4,5,1,5,3,3,5,3,3,3
196266,12280,5,1,3,5,5,5,3,2,3,4,3
196266,14538,1,3,5,3,4,2,3,3,2,3,2
196266,14590,3,4,5,5,2,3,3,3,2,2,3
196266,14978,5,3,5,4,4,3,5,3,3,2,4
196266,15582,3,5,3,5,5,2,3,3,2,3,2
196266,17328,5,4,5,4,4,3,3,2,3,2,5
196266,17431,4,5,5,3,3,5,3,3,4,3,3
196327,14538,3,3,3,5,4,5,5.0,5.0,5.0,5.0,5
196327,15582,3,3,3,5,4,5,5.0,5.0,5.0,5.0,5
196497,10820,5,5,5,5,4,2,3,3.3333333333333335,3.3333333333333335,3.3333333333333335,5
196497,16303,2,2,5,3,3,2,5,3.3333333333333335,3.3333333333333335,3.3333333333333335,3
196497,17321,2,5,3,4,5,5,3,3.3333333333333335,3.3333333333333335,3.3333333333333335,2
196675,5939,4,4,3,4,3,3,3,3.0,3.0,3.0,3
196675,6844,2,2,2,4,4,3,3,3.0,3.0,3.0,3
196675,14712,3,4,4,3,4,3,3,3.0,3.0,3.0,3
196857,1905,4,4,4,4,2,5,4,3,2,3,5
196857,2122,4,5,3,2,4,5,5,3,4,3,3
196857,2452,5,5,5,4,3,5,4,3,3,2,5
196857,3624,4,4,4,1,3,5,5,3,2,3,4
196857,4216,3,4,2,5,3,5,5,3,3,4,1
196857,4356,4,5,3,3,4,5,5,4,3,2,3
196857,5652,3,3,4,4,3,5,4,5,3,1,2
196857,10123,4,3,3,4,2,5,5,1,4,3,3
196857,10598,5,4,5,5,4,5,5,3,4,3,3
196857,11265,3,4,3,4,4,2,5,5,4,1,3
196857,11771,3,4,3,5,4,3,1,4,5,3,2
196857,15129,5,3,4,5,3,5,3,5,3,3,5
196857,15582,2,3,1,3,4,5,3,5,4,3,2
196857,16390,1,4,3,5,3,5,5,3,1,3,3
196857,16711,5,5,5,4,5,2,5,5,3,3,3
197370,1905,2,5,3,4,5,3,2,4,3.0,3.0,3
197370,9290,3,4,3,5,4,3,3,2,3.0,3.0,4
197370,12301,4,4,4,5,2,3,2,4,3.0,3.0,3
197370,16146,2,5,2,2,2,3,3,4,3.0,3.0,2
197701,1905,2,5,4,4,4,3,5,5,4,4.4,5
197701,3624,2,4,5,3,4,5,5,5,4,4.4,3
197701,4123,5,5,4,4,3,5,5,3,4,4.4,5
197701,14538,3,3,3,4,3,5,3,5,4,4.4,5
197701,16063,5,5,4,4,4,5,5,5,3,4.4,4
197850,225,2,1,2,3,5,4,4,3,4,5,3
197850,1102,4,4,5,4,5,3,4,3,5,1,5
197850,2135,3,2,3,4,2,4,3,5,5,3,3
197850,2173,4,5,3,4,4,3,3,5,3,5,4
197850,3624,5,3,5,3,5,4,3,1,3,3,4
197850,3680,3,5,5,3,4,3,3,3,5,3,5
197850,4870,4,4,4,5,3,3,4,3,3,5,3
197850,4972,5,3,4,5,3,4,5,3,3,1,4
197850,5483,4,2,4,3,4,4,3,4,4,5,3
197850,5939,4,3,4,3,3,5,3,3,5,3,1
197850,6582,3,5,4,3,4,3,4,4,3,4,4
197850,6844,5,4,4,4,4,5,3,1,3,3,5
197850,6882,5,3,5,5,3,3,4,3,3,3,3
197850,8019,4,5,5,5,3,5,3,3,3,4,4
197850,8372,4,3,5,5,3,3,4,4,5,4,4
197850,8754,3,4,4,3,4,5,4,3,3,3,3
197850,9028,4,5,5,5,3,4,3,4,3,3,3
197850,10123,5,3,5,3,4,5,3,5,1,4,3
197850,10158,3,1,2,4,4,3,3,3,3,1,4
197850,10234,4,4,3,4,3,4,3,4,4,4,4
197850,10256,4,3,3,3,3,4,4,3,4,3,3
197850,10419,5,4,5,5,5,4,3,4,5,4,4
197850,10820,4,4,5,5,5,3,1,4,5,3,3
197850,11265,3,5,2,4,3,3,4,1,5,3,3
197850,14590,4,2,4,3,5,3,1,3,5,5,3
197850,14712,5,3,4,3,4,5,1,3,3,3,5
197850,14738,2,1,4,3,4,5,3,1,5,3,4
197850,15582,4,4,3,5,2,3,5,5,4,1,3
197850,16607,4,3,5,5,4,3,3,4,3,4,4
197850,17574,4,4,5,4,4,4,3,4,5,3,4
198130,2554,3,4,5,5,3,5,5,5,4,4.8,5
198130,3538,3,5,4,4,3,5,5,5,4,4.8,5
198130,4627,2,5,4,4,3,5,5,5,5,4.8,4
198130,6366,3,5,4,4,3,5,5,5,4,4.8,5
198130,16063,5,5,3,2,4,5,5,5,4,4.8,5
198666,918,5,4,4,4,5,3,3.5,3.5,3.5,3.5,4
198666,6835,3,4,3,2,5,4,3.5,3.5,3.5,3.5,3
198766,2171,3,5,4,4,3,2,1.5,1.5,1.5,1.5,1
198766,6366,4,2,1,4,5,1,1.5,1.5,1.5,1.5,2
199757,4972,3,4,3,4,4,4,4,4,2,3.6,4
199757,8512,2,3,3,3,4,4,4,2,4,3.6,4
199757,14590,5,3,3,5,5,4,4,4,2,3.6,4
199757,14738,4,3,4,3,3,4,4,4,2,3.6,4
199757,15421,4,4,4,5,3,4,4,4,4,3.6,2
199795,2122,2,5,4,5,3,4,3,3,4,4,2
199795,2452,4,4,4,5,5,4,3,2,4,5,4
199795,3624,4,2,5,4,3,4,3,5,4,4,4
199795,4123,5,4,3,2,4,4,5,4,4,3,4
199795,4356,4,3,4,5,4,4,4,4,5,2,3
199795,10155,5,3,3,4,3,4,4,4,5,3,4
199795,14538,4,3,5,4,4,4,4,4,4,3,5
199795,15582,4,5,5,5,3,5,4,4,4,3,4
199795,15758,4,5,5,3,4,2,4,3,4,4,3
199795,16063,3,4,4,5,4,2,4,3,5,3,4
200134,2122,4,2,4,5,4,5,3,4.333333333333333,4.333333333333333,4.333333333333333,5
200134,4123,5,4,2,2,3,5,5,4.333333333333333,4.333333333333333,4.333333333333333,3
200134,17431,4,3,4,5,4,5,3,4.333333333333333,4.333333333333333,4.333333333333333,5
200265,6596,3,2,5,5,3,4,3.5,3.5,3.5,3.5,3
200265,12828,3,2,4,4,2,3,3.5,3.5,3.5,3.5,4
201501,2122,5,5,5,5,5,4,2,3,3.5,3.5,5
201501,4123,2,2,2,1,2,3,5,4,3.5,3.5,2
201501,14855,3,5,5,4,5,5,2,3,3.5,3.5,4
201501,17149,3,3,4,4,5,2,5,4,3.5,3.5,3
201913,1905,4,5,5,5,4,4,4,4,3,4,4
201913,2452,5,3,5,4,5,4,3,4,4,4,4
201913,4123,3,3,5,5,3,4,4,4,4,4,5
201913,4883,2,2,4,4,4,4,3,5,3,5,3
201913,5939,3,4,3,4,3,4,4,5,4,5,3
201913,7416,4,3,5,4,4,4,4,5,4,5,5
201913,10123,3,4,4,3,4,4,3,4,5,4,5
201913,10158,5,3,5,4,2,3,4,3,4,4,3
201913,10359,3,4,5,4,5,4,4,5,3,3,4
201913,11265,4,3,4,5,3,4,4,4,4,5,3
201913,14538,5,5,5,3,5,4,4,4,3,4,4
201913,14712,3,3,5,2,3,3,5,4,4,4,4
201913,15582,4,4,4,4,3,4,4,4,3,5,4
201913,17149,4,3,2,4,4,4,3,4,4,4,5
201913,17328,5,5,5,5,4,4,4,5,3,3,5
202445,1905,5,4,5,5,5,3,2,1,2.25,2.25,3
202445,4972,3,2,4,4,5,3,2,1,2.25,2.25,3
202445,7097,5,1,2.3333333333333335,2.3333333333333335,2.3333333333333335,3,3,2,2.25,2.25,1
202445,17431,4,4,5,4,4,3,3,1,2.25,2.25,2
202557,10359,2,4,4,5,3,4.0,4.0,4.0,4.0,4.0,4
203313,1692,3,5,5,5,5,5,5,2,5,5,5
203313,1703,5,5,4,4,4,5,5,3,5,5,5
203313,2171,5,5,5,4,4,3,5,5,5,5,5
203313,2452,4,5,5,5,5,5,5,5,5,3,5
203313,3312,4,3,3,3,3,5,5,5,3,5,1
203313,3624,4,5,5,5,5,5,5,5,5,3,5
203313,4123,4,4,4,2,4,5,3,4,5,5,5
203313,4356,3,3,3,4,3,5,5,5,3,5,5
203313,4870,4,4,3,3,3,2,4,5,5,4,5
203313,4883,3,4,4,5,5,5,5,5,4,5,5
203313,5169,2,4,3,4,3,5,5,5,5,5,2
203313,5875,4,4,4,4,5,5,5,5,5,5,4
203313,6068,3,3,5,3,2,5,4,5,2,5,4
203313,6235,4,4,4,5,2,5,5,3,5,4,5
203313,6844,3,3,5,4,5,5,3,5,5,5,4
203313,7004,3,5,5,3,3,5,4,5,4,5,5
203313,7294,4,3,4,4,5,5,2,5,5,4,5
203313,9109,3,4,3,3,5,5,2,4,5,5,5
203313,10359,5,4,3,4,4,3,5,5,5,5,5
203313,10820,5,5,3,4,3,5,2,5,5,5,5
203313,12570,4,3,5,4,3,5,2,4,5,5,4
203313,13293,4,4,2,5,3,5,5,5,3,5,3
203313,14712,3,4,4,5,3,4,5,3,5,5,5
203313,15582,4,4,4,4,5,5,5,5,5,4,3
203313,17149,5,5,5,5,5,5,5,4,5,5,5
203652,1905,4,5,3,4,3,5,5,4,3,2,5
203652,2122,3,4,5,5,5,5,5,5,5,4,4
203652,2452,4,5,5,4,5,5,5,4,4,3,5
203652,3538,3,3,4,4,4,2,5,4,5,4,2
203652,3624,3,4,5,4,4,5,5,4,3,2,5
203652,3824,5,5,5,5,5,4,5,5,5,5,5
203652,4123,5,4,3,5,2,5,5,2,5,3,2
203652,4356,3,5,4,4,3,5,5,5,3,4,4
203652,4972,1,3,2,4,4,5,5,5,4,2,3
203652,10570,2,3,3,5,5,5,4,5,5,5,3
203652,12280,5,5,4,5,4,5,4,5,4,5,5
203652,13526,2,4,4,4,5,5,5,5,4,5,5
203652,16063,5,3,4,4,4,4,5,5,2,5,4
203652,17431,4,4,3,4,4,4,5,5,5,4,5
204306,1905,4,5,3,5,4,4,3,4,3,3,3
204306,2171,4,3,4,5,5,3,4,4,3,3,4
204306,3624,4,5,4,5,4,3,3,3,4,3,4
204306,4356,3,5,5,4,4,3,4,3,3,4,3
204306,4972,4,3,3,4,4,4,3,4,3,3,3
204306,6596,1,3,4,3,3,2,3,3,4,4,3
204306,12828,2,3,3,3,3,3,3,3,4,4,2
204306,14538,4,5,3,3,3,3,4,3,3,3,4
204306,16390,4,4,4,5,4,3,3,4,3,4,3
204306,17512,4,3,4,5,4,2,3,4,3,3,3
204459,1905,4,4,5,5,5,5,5,5,5,5,4
204459,2452,5,4,5,5,5,4,5,5,5,5,5
204459,3538,4,5,2,4,5,5,5,4,5,5,5
204459,3837,5,3,4,3,3.8,5,5,5,5,5,4
204459,4123,4,3,4,3,4,5,4,5,5,5,5
204459,6844,5,2,2,4,4,5,5,4,5,5,5
204459,11126,3,3,5,5,4,4,5,5,5,5,5
204459,11771,4,1,4,3,4,4,5,5,5,5,4
204459,14712,2,5,5,5,4,5,4,5,5,5,5
204459,14961,5,5,5,5,5,5,4,5,5,5,5
204459,15582,5,4,4,5,4,4,5,5,5,5,5
204727,5622,5,5,3,5,4,5,3.5,3.5,3.5,3.5,2
204727,11126,5,4,5,5,5,2,3.5,3.5,3.5,3.5,5
204810,1905,5,3,5,4,5,5,5,5,5,4.6,3
204810,3624,4,4,5,3,4,3,5,5,5,4.6,5
204810,4972,4,4,2,4,4,5,3,5,5,4.6,5
204810,11215,4,4,4,4,3,5,5,5,3,4.6,5
204810,15582,5,4,3,4,3,3,5,5,5,4.6,5
205003,4356,1,4,4,4,5,1,2,2.0,2.0,2.0,3
205003,6366,3,1,3,4,2,3,2,2.0,2.0,2.0,1
205003,16662,3,3,3,4,5,3,1,2.0,2.0,2.0,2
205018,3224,5,5,1,4,5,4,3.5,3.5,3.5,3.5,3
205018,11903,3,3,5,5,2,3,3.5,3.5,3.5,3.5,4
205037,4972,1,4,3,5,5,3,4,4,5,4,3
205037,5939,2,3,5,4,4,3,4,4,4,3,5
205037,6366,4,1,3,2,3,4,4,2,5,3,4
205037,7627,4,4,2,3,2,4,3,3,5,3,2
205037,10123,2,3,3,4,4,3,4,5,3,4,4
205037,11771,3,4,4,3,3,2,3,5,4,3,3
205037,14590,1,4,4,4,3,4,5,3,3,4,4
205037,14712,1,3,5,4,3,5,4,4,3,4,3
205037,14961,5,5,5,5,5,5,4,3,3,4,4
205253,1860,4,3,5,5,5,4,5,5,5,5,4
205253,1905,4,3,4,4,4,5,3,5,4,2,5
205253,2122,5,5,3,3,5,5,5,5,5,3,5
205253,2452,5,5,5,1,4,5,3,5,2,4,5
205253,3624,4,4,4,4,3,5,5,5,4,2,3
205253,4123,5,4,4,4,2,4,5,5,5,2,3
205253,5169,4,4,4,4,5,5,5,5,5,5,4
205253,7416,5,5,4,5,3,5,5,5,5,4,5
205253,10158,3,4,3,3,3,5,4,5,3,4,2
205253,12280,5,5,3,3,5,4,5,5,5,5,5
205253,14538,3,3,4,3,5,4,5,3,5,3,5
205253,14712,3,4,3,4,3,5,5,4,5,3,2
205253,15421,5,4,4,5,3,5,5,5,5,5,5
205253,15582,3,2,4,4,5,5,5,3,2,5,4
205253,16063,5,5,5,4,5,4,5,5,5,5,5
205253,17328,4,4,4,4,4,5,5,4,5,3,5
205263,6418,5,2,3,5,2,2,3,3.0,3.0,3.0,4
205263,7627,5,2,2,2,1,3,4,3.0,3.0,3.0,2
205263,13853,4,5,4,1,2,2,4,3.0,3.0,3.0,3
205332,3817,5,4,5,4,4,5,4,2,1,4,3
205332,4123,1,3,4,3,3,4,5,4,1,3,2
205332,4356,4,4,5,4,4,5,2,4,1,3,4
205332,6366,5,4,3,4,3,4,5,4,2,3,3
205332,10598,4,5,4,5,3,5,4,4,3,4,5
205332,11752,5,3,4,4,3,1,4,5,4,2,4
205332,11771,3,4,2,2,3,4,2,3,5,4,1
205332,14961,4,5,5,5,5,4,2,3,4,3,5
205332,16063,5,4,3,4,4,4,5,3,2,3,4
205332,17100,2,4,4,3,5,5,4,2,1,3,4
205382,4123,5,4,1,3,4,2,5,3.6666666666666665,3.6666666666666665,3.6666666666666665,4
205382,6637,3,4,3,2,3,4,5,3.6666666666666665,3.6666666666666665,3.6666666666666665,2
205382,10598,5,5,4,5,5,4,2,3.6666666666666665,3.6666666666666665,3.6666666666666665,5
205535,1102,4,4,4,3,4,4,4,3,3,3,5
205535,1905,5,5,4,5,3,4,3,4,4,3,4
205535,2452,5,5,1,5,4,4,4,3,5,5,4
205535,3312,4,4,4,4,2,5,4,3,4,4,2
205535,3624,2,5,5,4,4,4,4,4,4,5,3
205535,5939,5,3,3,3,4,4,4,3,3,4,5
205535,6596,4,4,2,2,4,4,3,3,4,4,5
205535,6844,2,3,2,3,3,5,3,4,4,4,3
205535,8682,4,4,4,4,4,4,3,4,5,4,4
205535,9828,5,1,5,5,5,4,4,5,5,4,3
205535,13273,5,3,3,3,2,3,4,4,4,5,4
205535,14538,4,5,4,4,1,3,4,3,4,3,4
205535,14961,5,5,5,5,5,4,4,3,5,5,4
205535,14978,5,5,4,5,4,3,5,4,4,4,4
205535,15582,4,4,3,3,5,4,4,4,3,3,3
205582,7145,1,4,5,4,4,1.0,1.0,1.0,1.0,1.0,1
206039,1905,3,4,4,5,5,4,4,3.6666666666666665,3.6666666666666665,3.6666666666666665,3
206039,5430,4,5,4,5,4,3,4,3.6666666666666665,3.6666666666666665,3.6666666666666665,4
206039,17149,5,4,4,5,4,3,4,3.6666666666666665,3.6666666666666665,3.6666666666666665,4
206060,6844,3,3,3,5,1,4,3,2,2.5,2.5,1
206060,10359,2,3,3,4,4,4,3,1,2.5,2.5,2
206060,14538,2,3,3,4,3,4,2,1,2.5,2.5,3
206060,15582,3,4,4,5,5,3,2,1,2.5,2.5,4
206141,1905,4,5,5,3,4,5,5,4,3,3,4
206141,2452,5,5,5,5,5,4,5,3,4,3,5
206141,4356,3,5,4,4,4,4,5,3,5,3,4
206141,4883,3,3,3,2,4,2,3,3,4,5,3
206141,7627,3,2,4,4,4,4,5,4,3,3,3
206141,10123,2,3,4,3,5,4,5,3,3,3,2
206141,10820,5,5,4,4,5,5,4,5,5,4,3
206141,11771,2,3,3,2,2,3,4,4,5,2,3
206141,14538,5,3,4,3,2,4,5,4,3,2,3
206141,14961,5,5,5,5,5,5,4,3,5,4,5
206141,14978,4,4,5,5,5,3,5,4,5,4,4
206141,16883,3,4,4,5,2,4,3,4,5,5,3
206141,17328,5,5,4,4,5,3,5,4,5,4,5
206466,3624,5,5,4,5,3,5.0,5.0,5.0,5.0,5.0,5
206514,4356,4,4,5,5,5,3,4.0,4.0,4.0,4.0,5
206514,15787,3,3,2,2,4,5,4.0,4.0,4.0,4.0,3
206708,2452,4,5,4,5,5,4,5,5,3,2,1
206708,3624,4,4,5,5,4,1,5,5,2,3,4
206708,4549,3,5,5,2,5,4,3,5,5,4,5
206708,5875,4,3,5,3,3,2,5,5,3,1,3
206708,6235,5,3,4,5,4,5,3,1,4,5,2
206708,9028,4,5,5,2,5,2,5,3,5,1,4
206708,15421,5,5,5,5,4,1,5,5,4,3,3
206708,15582,2,5,5,5,5,1,4,2,5,3,5
206708,16063,3,3,4,5,4,1,5,3,4,3,5
206844,4123,4,4,4,4,4,5,1,3,4,3.2,3
206844,5939,5,3,4,5,4,4,1,3,5,3.2,3
206844,6844,4,3,3,4,3,3,4,5,3,3.2,1
206844,14538,3,4,5,5,4,3,1,3,4,3.2,5
206844,14590,3,4,3,5,4,3,1,3,5,3.2,4
207285,4972,1,4,3,5,5,5,5,2,4.25,4.25,5
207285,5939,2,3,5,5,4,5,2,5,4.25,4.25,5
207285,6844,3,3,3,4,4,5,5,5,4.25,4.25,2
207285,10123,2,3,4,5,4,2,5,5,4.25,4.25,5
207539,2452,5,5,5,5,5,4,4.5,4.5,4.5,4.5,5
207539,15582,3,4,4,4,4,5,4.5,4.5,4.5,4.5,4
207930,1102,5,4,5,4,4,4,5,3,3,4,3
207930,1905,4,5,4,4,5,5,3,3,4,3,4
207930,4353,5,5,5,4,5,3,4,5,3,3,4
207930,4395,4,3,3,2,3.0,3,4,4,3,3,3
207930,7127,4,3,4,3,1,3,4,4,5,3,3
207930,14538,4,3,3,4,3,4,3,5,4,3,3
207930,14961,5,5,5,5,5,4,3,3,4,3,5
208651,1905,4,4,5,5,4,5,4,4,5,4,5
208651,2452,4,5,5,5,3,5,4,4,4,3,5
208651,3624,4,4,4,5,3,5,5,3,5,4,4
208651,4123,2,4,3,3,5,5,5,5,3,4,4
208651,4972,3,3,3,1,3,4,5,5,3,5,3
208651,5939,3,3,3,4,3,3,5,5,4,4,4
208651,7294,5,2,3,3,5,5,4,4,5,4,3
208651,7416,3,5,5,5,5,5,5,4,4,4,3
208651,11265,3,4,5,4,4,5,5,4,5,4,4
208651,13293,3,3,3,4,5,4,4,3,5,4,4
208651,14538,2,3,4,3,5,5,4,4,5,4,5
208651,14712,3,3,4,2,3,4,5,5,3,5,3
208651,14961,4,5,5,5,5,5,5,4,4,3,4
208651,17431,5,1,2,3,5,5,5,4,4,3,2
208667,1905,5,5,5,5,5,5,5,4,3,3,5
208667,2452,5,5,5,5,5,5,5,4,3,3,5
208667,2955,4,5,4,4,4,5,5,5,3,4,4
208667,3624,1,5,5,4,4,5,5,4,3,3,5
208667,4123,4,4,4,5,5,5,5,4,5,3,3
208667,7627,3,3,1,3,3,5,5,5,4,3,3
208667,14712,4,5,4,4,4,5,5,5,3,3,4
208857,5939,3,4,4,1,4,4,3,4,3.75,3.75,4
208857,6844,3,2,2,1,5,4,4,4,3.75,3.75,3
208857,10359,2,3,3,4,3,4,4,3,3.75,3.75,4
208857,14712,3,4,3,3,3,3,4,4,3.75,3.75,4
208991,3023,5,5,5,4,5,2,3,3,2.25,2.25,1
208991,14538,2,2,2,3,3,3,3,1,2.25,2.25,2
208991,15482,4,5,2,5,4,2,3,1,2.25,2.25,3
208991,15582,3,3,3,3,5,2,3,1,2.25,2.25,3
210235,2171,4,1,4,1,2,5,4.0,4.0,4.0,4.0,3
210235,10598,5,5,4,4,5,3,4.0,4.0,4.0,4.0,5
210825,1905,5,4,5,5,5,5,3,3,3,2,4
210825,2452,5,3,5,5,5,4,3,3,3,2,5
210825,4972,4,2,5,5,2,4,5,3,3,2,3
210825,6235,3,5,5,4,3,3,2,3,4,5,3
210825,10359,5,4,4,4,4,3,3,4,3,5,2
210825,14538,4,5,5,4,4,3,2,4,5,3,3
210825,15582,3,5,4,3,3,3,2,4,5,3,3
210825,15787,5,4,4,4,3,5,3,4,3,5,4
210825,16063,3,3,5,3,5,5,4,3,3,2,5
211694,4123,2,3,4,4,5,5,5,3,4,5,2
211694,4256,5,5,4,5,4,5,5,2,5,4,5
211694,4972,4,4,4,4,3,5,3,5,2,5,4
211694,6235,4,4,4,5,3,5,5,5,2,3,5
211694,6844,3,5,3,3,4,5,5,2,4,5,3
211694,11483,3,5,3,5,2,4,5,3,5,5,3
211694,14538,4,3,4,2,5,5,2,3,4,5,5
211694,15582,5,3,4,5,5,5,2,3,4,5,5
211702,4123,5,2,5,3,5,4,3,5,3,3.8,4
211702,4972,1,1,2,5,3,4,4,5,3,3.8,3
211702,9828,5,4,4,5,5,3,4,4,3,3.8,5
211702,11265,4,5,3,3,3,4,3,5,3,3.8,4
211702,13501,3,4,3,1,3,5,4,3,4,3.8,3
211971,551,3,3,2,1,4,3,3,4,4,2,2
211971,2554,4,5,3,3,3,4,3,4,4,3,2
211971,2955,5,5,5,4,4,2,3,4,2,3,4
211971,4123,5,3,5,3,5,3,4,3,3,2,4
211971,5939,3,3,3,1,4,4,3,3,3,2,4
211971,8512,4,4,4,4,4,4,2,4,3,3,3
211971,10359,3,4,5,4,3,4,4,3,2,3,3
211971,11771,2,3,3,2,3,4,4,3,3,2,3
212393,1905,4,2,3,3,4,1,4,3,3,4,4
212393,2122,3,3,2,4,5,4,1,4,5,3,4
212393,2452,3,5,5,4,5,4,4,4,4,3,1
212393,4123,2,1,3,2,3,4,1,3,3,4,3
212393,4356,5,3,3,4,4,4,1,3,3,4,4
212393,4972,2,2,2,4,2,4,1,3,4,3,3
212393,6596,3,3,3,2,2,5,4,4,5,3,5
212393,9109,5,4,4,5,4,3,1,3,3,4,4
212393,9426,4,4,4,5,4,1,4,4,4,4,3
212393,10123,3,3,3,3,3,3,4,3,1,3,3
212393,11126,5,3,5,5,5,4,4,4,5,1,5
212393,12828,4,3,3,5,4,4,4,5,5,1,5
212393,13580,2,5,5,4,4,4,5,1,3,4,4
212393,15758,2,4,4,5,4,4,4,1,3,4,5
212393,17100,2,2,3,3,4,4,3,4,1,3,3
213136,1230,5,3,5,4,1,1,1,2.3333333333333335,2.3333333333333335,2.3333333333333335,5
213136,6844,3,3,3,3,3,1,5,2.3333333333333335,2.3333333333333335,2.3333333333333335,1
213136,14712,4,4,1,3,3,1,5,2.3333333333333335,2.3333333333333335,2.3333333333333335,1
213210,1902,3,4,2,3,3,3,5,2,5,3,1
213210,2122,5,5,5,5,4,5,2,3,3,3,5
213210,3624,2,3,4,3,4,5,5,3,1,3,2
213210,4353,5,5,5,5,5,5,3,2,5,3,3
213210,4886,3,3,4,5,3,5,3,3,3,1,3
213210,6366,4,5,4,4,5,5,2,5,3,3,3
213210,13526,4,3,3,5,5,1,5,5,2,3,3
213210,14961,5,5,5,5,5,2,5,1,3,3,5
214823,13293,4,1,3,5,4,4.0,4.0,4.0,4.0,4.0,4
214944,2173,4,5,3,4,5,2,3,3,5,3.2,3
214944,6844,1,1,4,3,3,3,3,3,5,3.2,2
214944,10359,5,1,4,1,3,3,2,5,3,3.2,3
214944,14712,3,1,3,4,4,2,3,5,3,3.2,3
214944,16711,5,5,4,3,5,3,2,3,3,3.2,5
215401,5691,2,2.5,2.5,2.5,2.5,5,4.0,4.0,4.0,4.0,3
215401,16711,4,5,2,5,5,3,4.0,4.0,4.0,4.0,5
215475,1102,4,5,3,2,4,3,3,4,4,3,4
215475,1905,4,3,5,5,4,4,3,3,4,3,3
215475,4353,5,5,5,4,4,3,4,4,4,3,3
215475,4356,4,3,4,3,3,3,4,3,3,3,4
215475,5816,5,5,5,4,3,3,4,4,4,2,2
215475,6188,3,3,2,2,1,3,4,3,3,4,2
215475,6525,2,1,3,4,2,2,4,3,2,3,2
215475,6882,3,5,4,5,5,3,4,3,3,3,4
215475,12301,4,3,3,3,5,3,4,4,4,4,3
215475,13580,2,4,3,5,5,3,4,3,3,4,4
215475,14091,4,3,5,5,3,4,3,4,4,3,3
215475,14538,4,4,4,4,3,3,3,4,3,4,3
215475,15582,4,4,4,2,5,3,3,4,3,4,3
215475,16390,4,4,5,2,1,4,3,4,3,4,3
215475,16711,5,5,5,5,5,3,3,3,4,4,4
215475,17261,3,4,3,4,5,3,4,3,4,4,2
215475,17431,4,5,5,3,5,4,3,4,4,3,3
215555,1102,3,5,5,5,4,4,5,5,4,5,4
215555,1905,5,5,5,5,4,5,5,4,4,4,5
215555,2452,5,5,5,5,5,5,5,4,4,4,5
215555,4123,5,4,4,4,3,5,4,5,4,5,4
215555,6844,4,4,3,3,3,5,4,5,4,5,4
215555,9426,4,3,3,4,4,4,5,5,5,4,4
215555,14961,5,5,5,5,4,5,5,4,4,4,5
215782,1723,3,2,3,3,1,3,3,3,3,2.6,1
215782,5744,3,3,3,3,3,1,3,3,3,2.6,3
215782,10123,3,4,2,5,4,3,3,1,3,2.6,3
215782,14051,4,4,5,3,3,3,3,3,1,2.6,3
215782,17428,4,3,4,4,4,3,3,1,3,2.6,3
216601,3624,4,4,2,5,5,4,4.5,4.5,4.5,4.5,5
216601,6596,3,5,4,3,3,5,4.5,4.5,4.5,4.5,4
216760,1102,5,4,4,4,1,4,2,3,3,3,3
216760,1905,5,4,5,4,5,3,3,3,3,3,2
216760,2122,5,3,4,2,2,3,2,3,3,3,3
